"","stationid","lanenumber","period","volume","occupancy","speed"
"2089",3146,"3",2015-09-24 09:00:00,392,3.84049079754601,62.8775510204082
"2090",3146,"3",2015-09-24 10:00:00,370,4.07482993197279,62.1864864864865
"2091",3146,"3",2015-09-24 11:00:00,409,4.25490196078431,62.1002444987775
"2092",3146,"3",2015-09-24 12:00:00,482,4.98757763975155,61.954356846473
"2093",3146,"3",2015-09-24 13:00:00,441,4.24074074074074,61.7845804988662
"2094",3146,"3",2015-09-24 14:00:00,426,4.27848101265823,62.1408450704225
"2095",3146,"3",2015-09-24 15:00:00,432,4.23684210526316,62.849537037037
"2096",3146,"3",2015-09-24 16:00:00,462,4.25786163522013,64.1580086580087
"2097",3146,"3",2015-09-24 17:00:00,419,3.7012987012987,63.6706443914081
"2098",3146,"3",2015-09-24 18:00:00,397,3.71974522292994,63.2821158690176
"2099",3146,"3",2015-09-24 19:00:00,423,3.67080745341615,62.5342789598109
"2100",3146,"3",2015-09-24 20:00:00,295,3.22302158273381,63.1050847457627
"2101",3146,"3",2015-09-24 21:00:00,264,2.61870503597122,62.8787878787879
"2102",3146,"3",2015-09-24 22:00:00,158,2.06796116504854,62.0443037974684
"2103",3146,"3",2015-09-24 23:00:00,147,2.16346153846154,63.0952380952381
"2104",3146,"3",2015-09-25 00:00:00,79,2.08333333333333,63.1898734177215
"2105",3146,"3",2015-09-25 01:00:00,73,2.8125,62.3013698630137
"2106",3146,"3",2015-09-25 02:00:00,76,2.2,63.4868421052632
"2107",3146,"3",2015-09-25 03:00:00,121,2.48387096774194,63.801652892562
"2108",3146,"3",2015-09-25 04:00:00,170,2.62376237623762,64.1
"2109",3146,"3",2015-09-25 05:00:00,317,3.22222222222222,62.7981072555205
"2110",3146,"3",2015-09-25 06:00:00,408,4.57324840764331,61.7696078431373
"2111",3146,"3",2015-09-25 07:00:00,402,4.36241610738255,62.0323383084577
"2112",3146,"3",2015-09-25 08:00:00,361,3.80952380952381,62.2299168975069
"2113",3146,"3",2015-09-25 09:00:00,358,4,60.3715083798883
"2114",3146,"3",2015-09-25 10:00:00,411,4.46496815286624,59.3406326034063
"2115",3146,"3",2015-09-25 11:00:00,426,4.86,58.4553990610329
"2116",3146,"3",2015-09-25 12:00:00,492,5.05421686746988,59.9451219512195
"2117",3146,"3",2015-09-25 13:00:00,475,5.09756097560976,61.1726315789474
"2118",3146,"3",2015-09-25 14:00:00,436,4.34640522875817,62.795871559633
"2119",3146,"3",2015-09-25 15:00:00,442,3.94805194805195,63.3190045248869
"2120",3146,"3",2015-09-25 16:00:00,435,3.85806451612903,64.0459770114943
"2121",3146,"3",2015-09-25 17:00:00,418,3.82432432432432,64.6387559808612
"2122",3146,"3",2015-09-25 18:00:00,477,4.21739130434783,63.8385744234801
"2123",3146,"3",2015-09-25 19:00:00,332,3,62.144578313253
"2124",3146,"3",2015-09-25 20:00:00,315,2.96575342465753,61.1619047619048
"2125",3146,"3",2015-09-25 21:00:00,266,2.66911764705882,61.5676691729323
"2126",3146,"3",2015-09-25 22:00:00,219,2.325,62.634703196347
"2127",3146,"3",2015-09-25 23:00:00,143,2.38613861386139,62.7482517482517
"2128",3146,"3",2015-09-26 00:00:00,110,1.93827160493827,63.4727272727273
"2129",3146,"3",2015-09-26 01:00:00,81,2.22388059701493,62.7777777777778
"2130",3146,"3",2015-09-26 02:00:00,78,2,62.7564102564103
"2131",3146,"3",2015-09-26 03:00:00,72,1.86666666666667,64.4861111111111
"2132",3146,"3",2015-09-26 04:00:00,116,2.51136363636364,63.9568965517241
"2133",3146,"3",2015-09-26 05:00:00,185,2.17460317460317,63.9837837837838
"2134",3146,"3",2015-09-26 06:00:00,226,2.77862595419847,63.6725663716814
"2135",3146,"3",2015-09-26 07:00:00,232,2.23188405797101,64.3362068965517
"2136",3146,"3",2015-09-26 08:00:00,347,3.31543624161074,64.0317002881844
"2137",3146,"3",2015-09-26 09:00:00,361,3.70860927152318,63.0886426592798
"2138",3146,"3",2015-09-26 10:00:00,465,3.83832335329341,62.7225806451613
"2139",3146,"3",2015-09-26 11:00:00,494,4.22941176470588,62.919028340081
"2140",3146,"3",2015-09-26 12:00:00,483,4.22929936305732,62.5652173913044
"2141",3146,"3",2015-09-26 13:00:00,494,4.2816091954023,63.1275303643725
"2142",3146,"3",2015-09-26 14:00:00,487,4.27741935483871,62.7104722792608
"2143",3146,"3",2015-09-26 15:00:00,538,4.98787878787879,58.3959107806691
"2144",3146,"3",2015-09-26 16:00:00,496,4.54666666666667,60.4697580645161
"2145",3146,"3",2015-09-26 17:00:00,520,4.01796407185629,63.2596153846154
"2146",3146,"3",2015-09-26 18:00:00,502,4.36585365853659,61.9442231075697
"2147",3146,"3",2015-09-26 19:00:00,450,3.52941176470588,61.3111111111111
"2148",3146,"3",2015-09-26 20:00:00,399,3.14285714285714,62.1353383458647
"2149",3146,"3",2015-09-26 21:00:00,321,2.76027397260274,62.7258566978193
"2150",3146,"3",2015-09-26 22:00:00,260,2.22463768115942,63.1153846153846
"2151",3146,"3",2015-09-26 23:00:00,186,2.13274336283186,62.8333333333333
"2152",3146,"3",2015-09-27 00:00:00,131,1.6078431372549,63.8320610687023
"2153",3146,"3",2015-09-27 01:00:00,56,1.38775510204082,64.125
"2154",3146,"3",2015-09-27 02:00:00,54,1.36734693877551,64.1851851851852
"2155",3146,"3",2015-09-27 03:00:00,57,1.24074074074074,63.7368421052632
"2156",3146,"3",2015-09-27 04:00:00,71,2.32692307692308,63.3380281690141
"2157",3146,"3",2015-09-27 05:00:00,105,1.90243902439024,63.7904761904762
"2158",3146,"3",2015-09-27 06:00:00,133,2.73684210526316,61.4812030075188
"2159",3146,"3",2015-09-27 07:00:00,187,2.37837837837838,64.4866310160428
"2160",3146,"3",2015-09-27 08:00:00,274,2.74820143884892,65.2481751824817
"2161",3146,"3",2015-09-27 09:00:00,309,2.77124183006536,63.8414239482201
"2162",3146,"3",2015-09-27 10:00:00,429,3.68292682926829,63.5547785547786
"2163",3146,"3",2015-09-27 11:00:00,489,4.07361963190184,63.6319018404908
"2164",3146,"3",2015-09-27 12:00:00,544,4.89937106918239,62.0735294117647
"2165",3146,"3",2015-09-27 13:00:00,523,4.29090909090909,61.8948374760994
"2166",3146,"3",2015-09-27 14:00:00,634,18.8908045977011,25.8359621451104
"2167",3146,"3",2015-09-27 15:00:00,575,4.57386363636364,61.7547826086956
"2168",3146,"3",2015-09-27 16:00:00,654,5.44910179640719,61.2125382262997
"2169",3146,"3",2015-09-27 17:00:00,654,5.67857142857143,61.151376146789
"2170",3146,"3",2015-09-27 18:00:00,526,4.72352941176471,60.9619771863118
"2171",3146,"3",2015-09-27 19:00:00,441,3.57228915662651,60.4580498866213
"2172",3146,"3",2015-09-27 20:00:00,492,4.03488372093023,62.0691056910569
"2173",3146,"3",2015-09-27 21:00:00,377,3.29936305732484,62.2917771883289
"2174",3146,"3",2015-09-27 22:00:00,228,2.31967213114754,64.5877192982456
"2175",3146,"3",2015-09-27 23:00:00,169,1.74789915966387,63.6923076923077
"2176",3146,"3",2015-09-28 00:00:00,93,2.08,62.5591397849462
"2177",3146,"3",2015-09-28 01:00:00,60,1.92,63.6
"2178",3146,"3",2015-09-28 02:00:00,56,1.76363636363636,64.125
"2179",3146,"3",2015-09-28 03:00:00,98,1.80555555555556,64.8673469387755
"2180",3146,"3",2015-09-28 04:00:00,163,2.21551724137931,64.4294478527607
"2181",3146,"3",2015-09-28 05:00:00,350,3.67114093959732,62.2428571428571
"2182",3146,"3",2015-09-28 06:00:00,457,4.95757575757576,59.6870897155361
"2183",3146,"3",2015-09-28 07:00:00,429,4.75308641975309,61.4801864801865
"2184",3146,"3",2015-09-28 08:00:00,324,4.32624113475177,62.2037037037037
"2185",3146,"3",2015-09-28 09:00:00,389,4.66666666666667,61.3573264781491
"2186",3146,"3",2015-09-28 10:00:00,378,3.96341463414634,61.0793650793651
"2187",3146,"3",2015-09-28 11:00:00,358,3.87586206896552,61.9385474860335
"2188",3146,"3",2015-09-28 12:00:00,444,4.66257668711656,63.4481981981982
"2189",3146,"3",2015-09-28 13:00:00,381,4.25675675675676,61.8556430446194
"2190",3146,"3",2015-09-28 14:00:00,439,4.28571428571429,62.1662870159453
"2191",3146,"3",2015-09-28 15:00:00,468,4.12650602409639,62.7435897435897
"2192",3146,"3",2015-09-28 16:00:00,420,3.72185430463576,63.6785714285714
"2193",3146,"3",2015-09-28 17:00:00,380,3.28859060402685,64.8657894736842
"2194",3146,"3",2015-09-28 18:00:00,375,3.33333333333333,63.3866666666667
"2195",3146,"3",2015-09-28 19:00:00,335,3.33112582781457,62.6179104477612
"2196",3146,"3",2015-09-28 20:00:00,238,2.45736434108527,63.563025210084
"2197",3146,"3",2015-09-28 21:00:00,235,2.30827067669173,64.4936170212766
"2198",3146,"3",2015-09-28 22:00:00,161,2.10280373831776,63.8012422360248
"2199",3146,"3",2015-09-28 23:00:00,141,2.23300970873786,62.9503546099291
"2200",3146,"3",2015-09-29 00:00:00,85,2.28571428571429,63.0941176470588
"2201",3146,"3",2015-09-29 01:00:00,87,2.95833333333333,62.3448275862069
"2202",3146,"3",2015-09-29 02:00:00,63,2.56363636363636,62.8730158730159
"2203",3146,"3",2015-09-29 03:00:00,106,2.53012048192771,63.877358490566
"2204",3146,"3",2015-09-29 04:00:00,198,3.19130434782609,63.2676767676768
"2205",3146,"3",2015-09-29 05:00:00,342,3.44370860927152,63.3157894736842
"2206",3146,"3",2015-09-29 06:00:00,422,4.37654320987654,61.8293838862559
"2207",3146,"3",2015-09-29 07:00:00,420,4.35220125786164,61.2190476190476
"2208",3146,"3",2015-09-29 08:00:00,386,3.91666666666667,62.6088082901554
"2209",3146,"3",2015-09-29 09:00:00,395,4.22981366459627,61.5620253164557
"2210",3146,"3",2015-09-29 10:00:00,329,4.35294117647059,60.9148936170213
"2211",3146,"3",2015-09-29 11:00:00,393,4.38815789473684,62.1297709923664
"2212",3146,"3",2015-09-29 12:00:00,398,4.16875,61.605527638191
"2213",3146,"3",2015-09-29 13:00:00,373,3.66666666666667,61.2064343163539
"2214",3146,"3",2015-09-29 14:00:00,420,4.38853503184713,61.3571428571429
"2215",3146,"3",2015-09-29 15:00:00,395,3.55900621118012,62.4607594936709
"2216",3146,"3",2015-09-29 16:00:00,494,3.80208333333333,62.665991902834
"2217",3146,"3",2015-09-29 17:00:00,376,3.65248226950355,63.7579787234043
"2218",3146,"3",2015-09-29 18:00:00,370,3.56129032258065,62.7567567567568
"2219",3146,"3",2015-09-29 19:00:00,366,3.33766233766234,61.7622950819672
"2220",3146,"3",2015-09-29 20:00:00,268,2.54609929078014,63.8507462686567
"2221",3146,"3",2015-09-29 21:00:00,224,2.37037037037037,62.8303571428571
"2222",3146,"3",2015-09-29 22:00:00,159,1.93518518518519,64.3459119496855
"2223",3146,"3",2015-09-29 23:00:00,143,2.33695652173913,62.7832167832168
"2224",3146,"3",2015-09-30 00:00:00,95,2.63013698630137,63.1894736842105
"2225",3146,"3",2015-09-30 01:00:00,60,2.16666666666667,63.4833333333333
"2226",3146,"3",2015-09-30 02:00:00,69,2.25423728813559,62.1739130434783
"2227",3146,"3",2015-09-30 03:00:00,107,2.76623376623377,63.3831775700935
"2228",3146,"3",2015-09-30 04:00:00,183,2.88034188034188,63.5846994535519
"2229",3146,"3",2015-09-30 05:00:00,310,3.25714285714286,63.7096774193548
"2230",3146,"3",2015-09-30 06:00:00,389,4.15686274509804,61.1876606683805
"2231",3146,"3",2015-09-30 07:00:00,469,4.35928143712575,62.5117270788913
"2232",3146,"3",2015-09-30 08:00:00,342,3.70779220779221,61.7631578947368
"2233",3146,"3",2015-09-30 09:00:00,352,3.78846153846154,61.7840909090909
"2234",3146,"3",2015-09-30 10:00:00,317,3.70629370629371,62.9242902208202
"2235",3146,"3",2015-09-30 11:00:00,347,3.66206896551724,61.8760806916426
"2236",3146,"3",2015-09-30 12:00:00,384,4.22695035460993,61.3020833333333
"2237",3146,"3",2015-09-30 13:00:00,406,4.13496932515337,61.448275862069
"2238",3146,"3",2015-09-30 14:00:00,397,4.63503649635036,61.7808564231738
"2239",3146,"3",2015-09-30 15:00:00,446,4.11111111111111,61.8116591928251
"2240",3146,"3",2015-09-30 16:00:00,414,3.65806451612903,62.3091787439614
"2241",3146,"3",2015-09-30 17:00:00,417,3.58823529411765,63.8129496402878
"2242",3146,"3",2015-09-30 18:00:00,412,4.07096774193548,62.8932038834951
"2243",3146,"3",2015-09-30 19:00:00,345,3.27397260273973,61.9217391304348
"2244",3146,"3",2015-09-30 20:00:00,293,2.75694444444444,62.8703071672355
"2245",3146,"3",2015-09-30 21:00:00,263,2.6,63.171102661597
"2246",3146,"3",2015-09-30 22:00:00,176,2.19469026548673,64.5681818181818
"2247",3146,"3",2015-09-30 23:00:00,125,2.35106382978723,63.032
"2248",3146,"3",2015-10-01 00:00:00,87,1.95774647887324,63.9310344827586
"2249",3146,"3",2015-10-01 01:00:00,87,3.046875,62.3793103448276
"2250",3146,"3",2015-10-01 02:00:00,79,1.94117647058824,64.2911392405063
"2251",3146,"3",2015-10-01 03:00:00,86,2.52941176470588,63.3953488372093
"2252",3146,"3",2015-10-01 04:00:00,200,2.67441860465116,64.095
"2253",3146,"3",2015-10-01 05:00:00,353,3.57333333333333,63.0028328611898
"2254",3146,"3",2015-10-01 06:00:00,440,5.07643312101911,60.3613636363636
"2255",3146,"3",2015-10-01 07:00:00,448,3.93529411764706,62.3392857142857
"2256",3146,"3",2015-10-01 08:00:00,375,4.16339869281046,62.3626666666667
"2257",3146,"3",2015-10-01 09:00:00,366,3.96621621621622,62.2650273224044
"2258",3146,"3",2015-10-01 10:00:00,338,4.08843537414966,61.5828402366864
"2259",3146,"3",2015-10-01 11:00:00,396,4.63398692810458,61.8358585858586
"2260",3146,"3",2015-10-01 12:00:00,421,4.6078431372549,60.7672209026128
"2261",3146,"3",2015-10-01 13:00:00,434,4.62345679012346,61.4147465437788
"2262",3146,"3",2015-10-01 14:00:00,422,4.24025974025974,62.4431279620853
"2263",3146,"3",2015-10-01 15:00:00,458,4.31410256410256,62.8995633187773
"2264",3146,"3",2015-10-01 16:00:00,485,4.18235294117647,62.719587628866
"2265",3146,"3",2015-10-01 17:00:00,424,3.5253164556962,63.4905660377358
"2266",3146,"3",2015-10-01 18:00:00,400,3.8625,62.58
"2267",3146,"3",2015-10-01 19:00:00,368,3.67320261437908,60.5163043478261
"2268",3146,"3",2015-10-01 20:00:00,263,2.56643356643357,63.2623574144487
"2269",3146,"3",2015-10-01 21:00:00,258,2.7089552238806,62.6589147286822
"2270",3146,"3",2015-10-01 22:00:00,166,2.48076923076923,62.3253012048193
"2271",3146,"3",2015-10-01 23:00:00,127,2.12903225806452,63.6929133858268
"2272",3146,"3",2015-10-02 00:00:00,83,2.01428571428571,62.7590361445783
"2273",3146,"3",2015-10-02 01:00:00,82,2.8,62.2560975609756
"2274",3146,"3",2015-10-02 02:00:00,76,2.78125,62.6973684210526
"2275",3146,"3",2015-10-02 03:00:00,100,1.90588235294118,65.08
"2276",3146,"3",2015-10-02 04:00:00,188,2.56302521008403,62.8723404255319
"2277",3146,"3",2015-10-02 05:00:00,309,3.29605263157895,63.4789644012945
"2278",3146,"3",2015-10-02 06:00:00,412,4.48051948051948,60.8980582524272
"2279",3146,"3",2015-10-02 07:00:00,395,4.4,62.2379746835443
"2280",3146,"3",2015-10-02 08:00:00,324,4.15492957746479,62.7716049382716
"2281",3146,"3",2015-10-02 09:00:00,370,4.45774647887324,61.2972972972973
"2282",3146,"3",2015-10-02 10:00:00,375,4.08333333333333,62
"2283",3146,"3",2015-10-02 11:00:00,424,4.27878787878788,62.2688679245283
"2284",3146,"3",2015-10-02 12:00:00,456,4.5609756097561,61.7434210526316
"2285",3146,"3",2015-10-02 13:00:00,469,4.3625730994152,62.226012793177
"2286",3146,"3",2015-10-02 14:00:00,474,4.78181818181818,62.1898734177215
"2287",3146,"3",2015-10-02 15:00:00,458,4.05031446540881,63.3908296943231
"2288",3146,"3",2015-10-02 16:00:00,466,4.0379746835443,64.7103004291845
"2289",3146,"3",2015-10-02 17:00:00,406,3.56375838926175,64.1453201970443
"2290",3146,"3",2015-10-02 18:00:00,439,4.12418300653595,63.4419134396355
"2291",3146,"3",2015-10-02 19:00:00,383,3.66666666666667,62.1305483028721
"2292",3146,"3",2015-10-02 20:00:00,244,3.1981981981982,63.3401639344262
"2293",3146,"3",2015-10-02 21:00:00,255,2.18115942028985,63.7803921568627
"2294",3146,"3",2015-10-02 22:00:00,217,2.4,62.9216589861751
"2295",3146,"3",2015-10-02 23:00:00,157,1.67272727272727,63.5668789808917
